# data from ifeffit
#------------------------
#   k         chi         chi       dchi         win
  2.7000000      -0.14770628      -0.17736772       0.22411969E-02    0.0000000
  2.7500000      -0.15001672      -0.16559974       0.22844447E-02    0.0000000
  2.8000000      -0.14596091      -0.14945215       0.27047153E-02    0.0000000
  2.8500000      -0.13673606      -0.13152040       0.29396931E-02    0.0000000
  2.9000000      -0.12263874      -0.11310359       0.23622247E-02    0.0000000
  2.9500000      -0.10310655      -0.96540707E-01   0.20097265E-02    0.0000000
  3.0000000      -0.81935326E-01  -0.81230759E-01   0.21038992E-02    0.0000000
  3.0500000      -0.61989560E-01  -0.65211139E-01   0.21517211E-02    0.0000000
  3.1000000      -0.44763267E-01  -0.48551930E-01   0.21587951E-02    0.0000000
  3.1500000      -0.29570579E-01  -0.32125394E-01   0.23077744E-02   0.54067422E-29
  3.2000000      -0.82726273E-02  -0.15971453E-01   0.24375043E-02   0.66986993E-01
  3.2500000       0.12244078E-01  -0.34168208E-04   0.22300228E-02   0.24999894
  3.3000000       0.22866331E-01   0.15261491E-01   0.21499275E-02   0.49999817
  3.3500000       0.34780613E-01   0.30062673E-01   0.21635359E-02   0.74999788
  3.4000000       0.47381356E-01   0.43603641E-01   0.19332241E-02   0.93301117
  3.4500000       0.52542721E-01   0.55374476E-01   0.23111286E-02   1.00000000
  3.5000000       0.57284369E-01   0.65086684E-01   0.33626164E-02    1.0000000
  3.5500000       0.64420893E-01   0.72611023E-01   0.35592903E-02    1.0000000
  3.6000000       0.74805752E-01   0.77718046E-01   0.29756773E-02    1.0000000
  3.6500000       0.76346539E-01   0.80347802E-01   0.21398517E-02    1.0000000
  3.7000000       0.77325313E-01   0.80547259E-01   0.23939092E-02    1.0000000
  3.7500000       0.86720351E-01   0.78384804E-01   0.23156605E-02    1.0000000
  3.8000000       0.79083036E-01   0.74154470E-01   0.23086591E-02    1.0000000
  3.8500000       0.71865699E-01   0.68180556E-01   0.26226683E-02    1.0000000
  3.9000000       0.70401848E-01   0.60842784E-01   0.22027051E-02    1.0000000
  3.9500000       0.50121628E-01   0.52496272E-01   0.27501741E-02    1.0000000
  4.0000000       0.41270507E-01   0.43605556E-01   0.36946981E-02    1.0000000
  4.0500000       0.35431620E-01   0.34585792E-01   0.29840895E-02    1.0000000
  4.1000000       0.16796146E-01   0.25791689E-01   0.29280329E-02    1.0000000
  4.1500000       0.55982885E-02   0.17489085E-01   0.27507287E-02    1.0000000
