                            EN                           	MUT                           		ERR
            8.3199900000000007            0.9543758837164900            0.0002801250491592
            8.3204999999999991            0.9535804546457671            0.0002599270778019
            8.3209999999999997            0.9541506983087071            0.0002475390975518
            8.3215100000000000            0.9560624792525375            0.0003601810635361
            8.3220100000000006            0.9589968827945781            0.0002928065119913
            8.3224900000000002            0.9636037696598659            0.0002745012187237
            8.3229900000000008            0.9695112899131221            0.0003223619513559
            8.3234999999999992            0.9802404428893859            0.0002399164242477
            8.3239999999999998            0.9938093521506315            0.0002008202849794
            8.3245100000000001            1.0148802375281072            0.0002414481190598
            8.3250100000000007            1.0390934261126463            0.0003247231549620
            8.3254900000000003            1.0715545048658821            0.0002770890310833
            8.3259899999999991            1.1079690371959114            0.0004062784214991
            8.3264999999999993            1.1541250262807905            0.0003544947951346
            8.3270000000000000            1.2011891667423087            0.0003536168419785
            8.3275100000000002            1.2590430928381111            0.0003945766782805
            8.3280100000000008            1.3140791450820373            0.0003813157621378
            8.3284900000000004            1.3774478269534232            0.0003663240550334
            8.3305100000000003            1.6616943309165186            0.0004206335636783
            8.3309899999999999            1.7219102625854845            0.0004191272000253
            8.3314900000000005            1.7902534420606659            0.0004735681865709
            8.3320000000000007            1.8486435148374534            0.0006335689232397
            8.3325099999999992            1.9136705415172359            0.0004653033574662
            8.3330099999999998            1.9610614258850625            0.0003697535961998
            8.3334899999999994            2.0030635049784893            0.0003799106918133
            8.3339999999999996            2.0300002037965212            0.0003434159087038
            8.3345000000000002            2.0476749422405240            0.0004630331583464
            8.3350100000000005            2.0527710046116185            0.0004043149303687
            8.3355099999999993            2.0476628470191542            0.0003435674596092
            8.3359900000000007            2.0364106364695127            0.0003782718774941
            8.3364999999999991            2.0160778287688759            0.0004461729609220
            8.3369999999999997            1.9949018296387833            0.0004143471724415
            8.3375100000000000            1.9678429915065774            0.0004411593948005
            8.3379899999999996            1.9443870532223155            0.0005777852649553
            8.3384900000000002            1.9147259815632074            0.0003139866399522
            8.3390000000000004            1.8891936966707614            0.0003635831218396
            8.3395100000000006            1.8575686047110302            0.0002823708682381
            8.3399900000000002            1.8325184285639824            0.0003045646815008
            8.3409999999999993            1.7876769524495459            0.0003733238889922
            8.3420100000000001            1.7508543704898545            0.0003139462709868
            8.3440100000000008            1.6900784514209599            0.0003829101970908
            8.3440100000000008            1.6872136304280139            0.0003449507530331
            8.3460099999999997            1.6547028856728190            0.0003557565316977
            8.3479899999999994            1.6322433443256323            0.0002670713550351
            8.3499900000000000            1.6116426666818784            0.0003388280946188
            8.3519900000000007            1.5809634091471501            0.0003239635628347
            8.3539999999999992            1.5546945210135903            0.0003011146753593
            8.3559999999999999            1.5279123438986122            0.0002443575605125
            8.3580100000000002            1.5147358296655229            0.0004555453750855
            8.3599899999999998            1.5122488875471929            0.0003938776432238
            8.3620000000000001            1.5214478833015794            0.0003642097149213
            8.3640100000000004            1.5433992506465251            0.0002639872350700
            8.3659900000000000            1.5668251891482492            0.0002869076745755
            8.3680000000000003            1.5973328959072348            0.0004058158887286
            8.3700100000000006            1.6207021927121594            0.0002441021031714
            8.3719900000000003            1.6440817620308226            0.0003827691875915
            8.3740100000000002            1.6578408415888710            0.0003580657229335
            8.3759899999999998            1.6687066765082086            0.0004046782587644
            8.3780099999999997            1.6736302390515989            0.0003535095152499
            8.3800000000000008            1.6765043589534003            0.0004337706302785
            8.3819900000000001            1.6778155878416499            0.0002987991914418
            8.3840100000000000            1.6786789077400726            0.0002487305762570
            8.3859999999999992            1.6788446140143494            0.0003519627310799
            8.3879900000000003            1.6782160370500629            0.0002812493817224
            8.3900100000000002            1.6769657941496490            0.0003967242726250
            8.3919999999999995            1.6741581082661239            0.0003114250103007
            8.3940000000000001            1.6706997618797199            0.0003041372616050
            8.3959899999999994            1.6648905010912742            0.0003675069712300
            8.3979900000000001            1.6592421911215549            0.0002571670526875
            8.3999900000000007            1.6519009959635498            0.0003104373294063
            8.4019800000000000            1.6451933830175169            0.0003089515991663
            8.4040099999999995            1.6361466975462255            0.0003362486859721
            8.4060100000000002            1.6288537349697902            0.0003434899686120
            8.4079899999999999            1.6195034687444962            0.0002534396525514
            8.4099900000000005            1.6117255705607776            0.0003205631922360
            8.4119899999999994            1.6031052953004550            0.0003479672090900
            8.4139900000000001            1.5972193243511528            0.0003281493577177
            8.4160000000000004            1.5924738882292291            0.0002589564735878
            8.4180100000000007            1.5893449546588478            0.0003447393692646
            8.4200099999999996            1.5872275273060019            0.0003674072885298
            8.4219899999999992            1.5873280020977605            0.0002347406017620
            8.4239999999999995            1.5885720899386326            0.0002801859206101
            8.4260099999999998            1.5903452401613098            0.0002737056103841
            8.4279899999999994            1.5925906880092373            0.0003409161858556
            8.4299999999999997            1.5945222418026122            0.0003255172545431
            8.4320100000000000            1.5968167442991164            0.0002723095179870
            8.4339999999999993            1.5982639620312038            0.0003269412139172
            8.4360099999999996            1.5997228645063326            0.0003033899320664
            8.4380000000000006            1.6004870124063155            0.0003768667298124
            8.4400200000000005            1.6012491489735268            0.0002897676517556
            8.4420000000000002            1.6017028229305237            0.0004235318686134
            8.4439899999999994            1.6018906601379796            0.0002418757075783
            8.4460099999999994            1.6022483508042666            0.0003169110189839
            8.4480000000000004            1.6026037166545009            0.0002174056486534
            8.4499899999999997            1.6027880285136022            0.0002972774918485
            8.4520099999999996            1.6030274935987623            0.0002474583277690
            8.4540100000000002            1.6033211741192464            0.0002959507189580
            8.4559999999999995            1.6038415122206520            0.0003000150987267
            8.4580000000000002            1.6044856536706824            0.0004297711869846
            8.4599899999999995            1.6048659554669691            0.0003311570461041
            8.4619900000000001            1.6052229713160735            0.0004242247090341
            8.4639900000000008            1.6054624517092326            0.0003443213381418
            8.4659899999999997            1.6053250210605710            0.0002757977178375
            8.4679900000000004            1.6050777298860655            0.0002815633433209
            8.4699899999999992            1.6043887629789024            0.0003790645836151
            8.4719899999999999            1.6028593317477959            0.0003145665451117
            8.4739900000000006            1.6018734360436124            0.0002297182777995
            8.4760000000000009            1.5993353988487786            0.0002862980213193
            8.4779999999999998            1.5974444023162564            0.0003008266187579
            8.4800100000000000            1.5947019799213997            0.0002853025269752
            8.4820100000000007            1.5922936417236400            0.0003560463546457
            8.4839900000000004            1.5893425275121573            0.0002564478627266
            8.4860000000000007            1.5872609168002789            0.0003472583089674
            8.4880099999999992            1.5844756174002661            0.0003012324048449
            8.4899900000000006            1.5822734113108354            0.0004172091537295
            8.4920000000000009            1.5796782266375162            0.0004069361905561
            8.4940099999999994            1.5776729647957493            0.0003682345214638
            8.4959900000000008            1.5754368827943483            0.0002841179209889
            8.4980100000000007            1.5737706776579068            0.0003799107321583
            8.4999900000000004            1.5691387274425834            0.0002305750844010
            8.5099900000000002            1.5608085771730740            0.0003190819896977
            8.5200099999999992            1.5535840348376682            0.0003266609236056
            8.5299999999999994            1.5501148400098357            0.0003756409372575
            8.5400100000000005            1.5462660451982315            0.0002414463180499
            8.5500100000000003            1.5436023113846558            0.0004270796929395
            8.5600000000000005            1.5385558165757711            0.0003647292473467
            8.5699900000000007            1.5331604903854026            0.0003088454544541
            8.5800000000000001            1.5253973281536644            0.0003827044786238
            8.5900099999999995            1.5200277067720160            0.0002278421337447
            8.5999999999999996            1.5161680331269067            0.0003534798886517
            8.5999999999999996            1.5130977163921013            0.0003765917066406
            8.6099899999999998            1.5056232359544597            0.0003627903381794
            8.6199999999999992            1.4983245398523615            0.0003571457978618
            8.6300000000000008            1.4928916957278233            0.0002571355757305
            8.6400000000000006            1.4860057692487323            0.0002806931490503
            8.6499900000000007            1.4815301651184098            0.0002743375206383
            8.6600000000000001            1.4758416732129938            0.0002856488703364
            8.6699999999999999            1.4713450153868792            0.0002818476746520
            8.6799900000000001            1.4658587571322457            0.0003663424861210
            8.6900099999999991            1.4614316088751933            0.0003247039041815
            8.6999800000000000            1.4553939676211369            0.0003685350310496
            8.7099799999999998            1.4504558081628935            0.0002495897906445
            8.7200100000000003            1.4442944586629221            0.0003419586068722
            8.7299900000000008            1.4389679561123678            0.0002948223246427
            8.7399900000000006            1.4325030293082881            0.0002673767074895
            8.7499900000000004            1.4278340851546583            0.0002309524927069
            8.7600099999999994            1.4217331965901896            0.0002655463006708
            8.7699800000000003            1.4175773489546180            0.0003325473701480
            8.7799800000000001            1.4117966752165760            0.0003898280633922
            8.7900100000000005            1.4114724209063423            0.0003055817598931
            8.7900100000000005            1.4087571972522073            0.0003124740246210
            8.7999899999999993            1.4023066771563553            0.0003711095655981
            8.8099900000000009            1.3983622442675967            0.0002328092357227
            8.8199799999999993            1.3929780861624108            0.0003184744666227
            8.8300000000000001            1.3886586405477239            0.0003099352710461
            8.8400099999999995            1.3830934148445928            0.0003442827011755
            8.8499999999999996            1.3791619135030744            0.0002579602987453
            8.8599899999999998            1.3735444434539932            0.0002408693330141
            8.8699999999999992            1.3694128860644901            0.0003499245445903
            8.8800000000000008            1.3639380353659809            0.0002552708115333
            8.8900199999999998            1.3598906316244255            0.0002984385332488
            8.8999900000000007            1.3542383355119574            0.0004414309851536
            8.9099900000000005            1.3502046478732070            0.0003249017263532
            8.9200099999999996            1.3449796238479748            0.0002632445854057
            8.9299900000000001            1.3411668668002534            0.0002056925428707
            8.9399899999999999            1.3357081385336953            0.0003669850104812
            8.9500100000000007            1.3321130815332041            0.0003104032531282
            8.9599899999999995            1.3272296853719143            0.0003112251169125
            8.9699899999999992            1.3230893648133351            0.0004473785415947
            8.9800100000000000            1.3190569353359003            0.0002263290328774
            8.9899900000000006            1.3158134520970417            0.0003359914307873
            8.9999900000000004            1.3094499471283279            0.0002795110685395
            9.0200200000000006            1.3026052981088860            0.0003253804170142
            9.0399999999999991            1.2923053242088369            0.0004011479657739
            9.0600000000000005            1.2856668508388851            0.0002396128299665
            9.0799900000000004            1.2755743818859524            0.0002806539422720
            9.0999900000000000            1.2690024355822329            0.0002502447761068
            9.1200200000000002            1.2593076446595319            0.0003219793660280
            9.1399899999999992            1.2527511404808180            0.0003533231358989
            9.1600099999999998            1.2435828046899986            0.0002317264469301
            9.1800200000000007            1.2370055854036808            0.0004081933770898
            9.1999999999999993            1.2280636885018503            0.0002853248807446
            9.2200000000000006            1.2219185849766208            0.0002974766574469
            9.2399799999999992            1.2133549174670131            0.0002867715335909
            9.2600200000000008            1.2071059460038900            0.0003616367672304
            9.2799899999999997            1.1985681720187842            0.0002747616625640
            9.3000100000000003            1.1919578194151004            0.0004409962218413
            9.5000099999999996            1.1203705079911652            0.0003913301593341
            9.6999999999999993            1.0572467758502060            0.0003991187721998
            9.9000100000000000            0.9948513441006427            0.0007774841391281
