 name:     copper                                                 Feff 8.10
 formula:  Cu
 sites:    Cu1
 refer1:   Kittel, ISSP
 refer2:
 schoen:
 notes1:   metal, fcc
 Abs   Z=29 Rmt= 1.407 Rnm= 1.452 K  shell
 Pot 1 Z=29 Rmt= 1.353 Rnm= 1.390
 Gam_ch=1.729E+00 H-L exch
 Mu=-7.603E+00 kf=1.992E+00 Vint=-1.688E+01 Rs_int= 1.821
 S02  1.000                                        Global sig2  0.00000
 Curved wave amplitude ratio filter   4.000%
    file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
    0/   0 paths used
 xsedge+50, used to normalize mu           2.4566E-04
 -----------------------------------------------------------------------
  e, e(wrt edge), k, mu=(1+chi)*mu0, mu0, chi @#
    9700.244    707.493  13.700  8.76087E-01  8.76087E-01  0.00000E+00
    9705.474    712.722  13.750  8.76286E-01  8.76286E-01  0.00000E+00
    9710.722    717.971  13.800  8.76485E-01  8.76485E-01  0.00000E+00
    9715.989    723.238  13.850  8.76683E-01  8.76683E-01  0.00000E+00
    9721.276    728.524  13.900  8.76882E-01  8.76882E-01  0.00000E+00
    9726.581    733.830  13.950  8.77081E-01  8.77081E-01  0.00000E+00
    9731.905    739.154  14.000  8.77280E-01  8.77280E-01  0.00000E+00
    9737.249    744.498  14.050  8.75701E-01  8.75701E-01  0.00000E+00
    9742.611    749.860  14.100  8.74122E-01  8.74122E-01  0.00000E+00
    9747.993    755.242  14.150  8.72543E-01  8.72543E-01  0.00000E+00
    9753.394    760.643  14.200  8.70964E-01  8.70964E-01  0.00000E+00
    9758.813    766.062  14.250  8.69385E-01  8.69385E-01  0.00000E+00
    9764.252    771.501  14.300  8.67806E-01  8.67806E-01  0.00000E+00
    9769.710    776.959  14.350  8.66227E-01  8.66227E-01  0.00000E+00
    9775.187    782.436  14.400  8.64648E-01  8.64648E-01  0.00000E+00
    9780.683    787.932  14.450  8.63069E-01  8.63069E-01  0.00000E+00
    9786.198    793.447  14.500  8.61490E-01  8.61490E-01  0.00000E+00
    9791.732    798.981  14.550  8.59911E-01  8.59911E-01  0.00000E+00
    9797.285    804.534  14.600  8.58332E-01  8.58332E-01  0.00000E+00
    9802.857    810.106  14.650  8.56753E-01  8.56753E-01  0.00000E+00
    9808.448    815.697  14.700  8.55174E-01  8.55174E-01  0.00000E+00
    9814.058    821.307  14.750  8.53595E-01  8.53595E-01  0.00000E+00
    9819.687    826.936  14.800  8.52016E-01  8.52016E-01  0.00000E+00
    9825.336    832.585  14.850  8.50437E-01  8.50437E-01  0.00000E+00
    9831.003    838.252  14.900  8.48858E-01  8.48858E-01  0.00000E+00
    9836.690    843.938  14.950  8.47279E-01  8.47279E-01  0.00000E+00
    9842.395    849.644  15.000  8.45700E-01  8.45700E-01  0.00000E+00
    9848.119    855.368  15.050  8.43589E-01  8.43589E-01  0.00000E+00
    9853.863    861.112  15.100  8.41478E-01  8.41478E-01  0.00000E+00
    9859.626    866.874  15.150  8.39368E-01  8.39368E-01  0.00000E+00
    9865.407    872.656  15.200  8.37257E-01  8.37257E-01  0.00000E+00
    9871.208    878.457  15.250  8.35146E-01  8.35146E-01  0.00000E+00
    9877.028    884.277  15.300  8.33035E-01  8.33035E-01  0.00000E+00
    9882.867    890.115  15.350  8.30924E-01  8.30924E-01  0.00000E+00
    9888.724    895.973  15.400  8.28813E-01  8.28813E-01  0.00000E+00
    9894.601    901.850  15.450  8.26702E-01  8.26702E-01  0.00000E+00
    9900.497    907.746  15.500  8.24591E-01  8.24591E-01  0.00000E+00
    9906.412    913.661  15.550  8.22481E-01  8.22481E-01  0.00000E+00
    9912.346    919.595  15.600  8.20370E-01  8.20370E-01  0.00000E+00
    9918.299    925.548  15.650  8.18259E-01  8.18259E-01  0.00000E+00
    9924.272    931.520  15.700  8.16148E-01  8.16148E-01  0.00000E+00
    9930.263    937.512  15.750  8.14037E-01  8.14037E-01  0.00000E+00
    9936.273    943.522  15.800  8.11926E-01  8.11926E-01  0.00000E+00
    9942.302    949.551  15.850  8.09815E-01  8.09815E-01  0.00000E+00
    9948.351    955.599  15.900  8.07705E-01  8.07705E-01  0.00000E+00
    9954.418    961.667  15.950  8.05594E-01  8.05594E-01  0.00000E+00
    9960.504    967.753  16.000  8.03483E-01  8.03483E-01  0.00000E+00
    9966.610    973.859  16.050  8.01510E-01  8.01510E-01  0.00000E+00
    9972.735    979.983  16.100  7.99537E-01  7.99537E-01  0.00000E+00
    9978.878    986.127  16.150  7.97564E-01  7.97564E-01  0.00000E+00
    9985.041    992.290  16.200  7.95591E-01  7.95591E-01  0.00000E+00
    9991.222    998.471  16.250  7.93618E-01  7.93618E-01  0.00000E+00
    9997.423   1004.672  16.300  7.91645E-01  7.91645E-01  0.00000E+00
   10003.643   1010.892  16.350  7.89672E-01  7.89672E-01  0.00000E+00
