 name:     molybdenum                                             Feff 8.20
 formula:  Mo
 sites:    Mo1
 refer1:   Kittel, ISSP
 refer2:
 schoen:
 notes1:   metal, bcc
 POT  SCF  20  4.0000   0, core-hole, AFOLP (folp(0)= 1.150)
 Abs   Z=42 Rmt= 1.505 Rnm= 1.561 K  shell
 Pot 1 Z=42 Rmt= 1.476 Rnm= 1.527
 Gam_ch=5.613E+00 H-L exch
 Mu=-8.816E+00 kf=2.135E+00 Vint=-2.050E+01 Rs_int= 1.698
 PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 Path   18      icalc       2
 -----------------------------------------------------------------------
   3  48.000   5.5332    2.8860   -8.81559 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
     0.0000    0.0000    0.0000  0  42 Mo       absorbing atom
  4.400  6.7739E+00  1.7914E-01 -2.8920E+01  1.272E+00  4.3714E+00  4.6669E+00
  4.600  6.6498E+00  1.2742E-01 -2.9196E+01  1.248E+00  4.5100E+00  4.8449E+00
  4.800  6.5259E+00  8.5254E-02 -2.9516E+01  1.225E+00  4.6606E+00  5.0254E+00
  5.000  6.4028E+00  5.4964E-02 -2.9939E+01  1.205E+00  4.8217E+00  5.2078E+00
  5.200  6.2806E+00  3.8008E-02 -3.0504E+01  1.186E+00  4.9919E+00  5.3921E+00
  5.400  6.1596E+00  3.2550E-02 -3.1098E+01  1.169E+00  5.1702E+00  5.5780E+00
  5.600  6.0398E+00  3.2234E-02 -3.1531E+01  1.153E+00  5.3558E+00  5.7653E+00
  5.800  5.9213E+00  3.1797E-02 -3.1789E+01  1.138E+00  5.5482E+00  5.9538E+00
  6.000  5.8036E+00  2.9948E-02 -3.1923E+01  1.123E+00  5.7466E+00  6.1434E+00
  6.500  5.5113E+00  2.3371E-02 -3.1855E+01  1.084E+00  6.2666E+00  6.6215E+00
  7.000  5.2233E+00  2.5389E-02 -3.1560E+01  1.052E+00  6.8165E+00  7.1041E+00
  7.500  4.9461E+00  3.2811E-02 -3.1610E+01  1.026E+00  7.3924E+00  7.5900E+00
  8.000  4.6808E+00  3.7884E-02 -3.1897E+01  1.008E+00  7.9913E+00  8.0786E+00
  8.500  4.4247E+00  3.8093E-02 -3.2286E+01  9.930E-01  8.6109E+00  8.5692E+00
  9.000  4.1773E+00  3.5042E-02 -3.2769E+01  9.809E-01  9.2496E+00  9.0613E+00
  9.500  3.9406E+00  3.2501E-02 -3.3361E+01  9.711E-01  9.9058E+00  9.5547E+00
 10.000  3.7153E+00  3.3401E-02 -3.3991E+01  9.636E-01  1.0578E+01  1.0049E+01
 11.000  3.2920E+00  4.2087E-02 -3.5030E+01  9.538E-01  1.1968E+01  1.1040E+01
 12.000  2.8992E+00  4.9888E-02 -3.5771E+01  9.467E-01  1.3413E+01  1.2034E+01
 13.000  2.5382E+00  5.0934E-02 -3.6368E+01  9.431E-01  1.4907E+01  1.3028E+01
 14.000  2.2012E+00  4.5450E-02 -3.6878E+01  9.406E-01  1.6445E+01  1.4024E+01
 15.000  1.8899E+00  3.6354E-02 -3.7328E+01  9.385E-01  1.8025E+01  1.5021E+01
 16.000  1.5984E+00  2.6042E-02 -3.7690E+01  9.362E-01  1.9643E+01  1.6018E+01
 17.000  1.3235E+00  1.6884E-02 -3.7993E+01  9.336E-01  2.1296E+01  1.7016E+01
 18.000  1.0651E+00  7.4558E-03 -3.7975E+01  9.324E-01  2.2983E+01  1.8014E+01
 19.000  8.1969E-01  8.6126E-03 -3.6970E+01  9.317E-01  2.4700E+01  1.9013E+01
 20.000  5.8930E-01  1.6245E-02 -3.7174E+01  9.318E-01  2.6447E+01  2.0012E+01
 21.000  3.7015E-01  2.0584E-02 -3.7623E+01  9.322E-01  2.8221E+01  2.1011E+01
 22.000  1.6378E-01  2.2558E-02 -3.8105E+01  9.331E-01  3.0021E+01  2.2010E+01
 23.000 -3.3537E-02  2.1681E-02 -3.8600E+01  9.341E-01  3.1846E+01  2.3009E+01
 24.000 -2.1963E-01  1.9228E-02 -3.9079E+01  9.353E-01  3.3694E+01  2.4008E+01
 25.000 -3.9687E-01  1.6241E-02 -3.9578E+01  9.366E-01  3.5564E+01  2.5007E+01
