# data from ifeffit
#------------------------
#   k         chi         chi       dchi         win
  16.450000       0.41480338E-02   0.41480338E-02   0.82159412E-02    0.0000000
  16.500000       0.34414537E-02   0.34414537E-02   0.82852198E-02    0.0000000
  16.550000       0.18766878E-02   0.18766878E-02   0.83666526E-02    0.0000000
  16.600000       0.31192187E-03   0.31192187E-03   0.84480854E-02    0.0000000
  16.650000      -0.12528440E-02  -0.12528440E-02   0.85295182E-02    0.0000000
  16.700000      -0.28176099E-02  -0.28176099E-02   0.86109510E-02    0.0000000
  16.750000      -0.43823758E-02  -0.43823758E-02   0.86923838E-02    0.0000000
  16.800000      -0.55839295E-02  -0.55839295E-02   0.92756766E-02    0.0000000
  16.850000      -0.56492362E-02  -0.56492362E-02   0.10200393E-01    0.0000000
  16.900000      -0.57145429E-02  -0.57145429E-02   0.11125109E-01    0.0000000
  16.950000      -0.57798496E-02  -0.57798496E-02   0.12049825E-01    0.0000000
  17.000000      -0.58451563E-02  -0.58451563E-02   0.12974541E-01    0.0000000
  17.050000      -0.59104630E-02  -0.59104630E-02   0.13899257E-01    0.0000000
  17.100000      -0.59757697E-02  -0.59757697E-02   0.14823973E-01    0.0000000
