                        ENERGY                            WM                        WM_ERR
            7.1233499999999994            0.0040888468859009            0.0000844361405220
            7.1236099999999993            0.0041380521037354            0.0000844170598931
            7.1238499999999991            0.0041902786059945            0.0000827885671519
            7.1240999999999994            0.0042610376259121            0.0000806674811679
            7.1243599999999994            0.0043989120999842            0.0000835541297405
            7.1245999999999992            0.0045264080549358            0.0000815248703188
            7.1248499999999995            0.0046919069664500            0.0000846190505104
            7.1251099999999994            0.0048367463373692            0.0000828647934393
            7.1253499999999992            0.0049815453357187            0.0000820090453798
            7.1255999999999995            0.0051099250904568            0.0000819457882413
            7.1258399999999993            0.0051959737032106            0.0000838327045220
            7.1260999999999992            0.0052703862618542            0.0000839460234238
            7.1263599999999991            0.0053070148660584            0.0000818692808361
            7.1265899999999993            0.0053535604131552            0.0000820690698942
