# data from ifeffit
#------------------------
#   k         chi         chi       dchi         win
  9.1000000      -0.12201150E-01  -0.63870807E-02   0.37357061E-02    1.0000000
  9.1500000      -0.90118390E-02  -0.68938510E-02   0.33731748E-02    1.0000000
  9.2000000      -0.12332140E-01  -0.72265968E-02   0.33387062E-02    1.0000000
  9.2500000      -0.32355950E-02  -0.73798249E-02   0.47098623E-02    1.0000000
  9.3000000      -0.91195560E-02  -0.73505433E-02   0.37094174E-02    1.0000000
  9.3500000      -0.13167710E-01  -0.71390236E-02   0.36063863E-02    1.0000000
  9.4000000      -0.93148980E-02  -0.67496060E-02   0.39428857E-02    1.0000000
  9.4500000      -0.46156540E-02  -0.61914122E-02   0.39460680E-02    1.0000000
  9.5000000      -0.45988720E-02  -0.54788382E-02   0.36031525E-02    1.0000000
  9.5500000      -0.71415920E-02  -0.46317228E-02   0.36027419E-02    1.0000000
  9.6000000      -0.15827930E-02  -0.36863166E-02   0.40939494E-02    1.0000000
  9.6500000      -0.80053990E-02  -0.26470758E-02   0.42719076E-02    1.0000000
  9.7000000       0.75602530E-03  -0.15452083E-02   0.42645549E-02    1.0000000
  9.7500000      -0.15081440E-02  -0.41582762E-03   0.36098168E-02    1.0000000
  9.8000000       0.23655730E-02   0.70434787E-03   0.43199211E-02    1.0000000
  9.8500000      -0.76659980E-03   0.17785694E-02   0.60964339E-02    1.0000000
  9.9000000       0.26567660E-02   0.27716894E-02   0.44944974E-02    1.0000000
  9.9500000      -0.20787000E-02   0.36517338E-02   0.49624801E-02    1.0000000
  10.000000       0.50234010E-02   0.43913051E-02   0.37349434E-02    1.0000000
  10.050000       0.44618040E-02   0.49689948E-02   0.53455350E-02    1.0000000
  10.100000       0.57245590E-02   0.54272413E-02   0.66152249E-02    1.0000000
  10.150000       0.81446210E-02   0.56874961E-02   0.61065536E-02    1.0000000
  10.200000       0.71502920E-02   0.57452486E-02   0.61497498E-02    1.0000000
  10.250000       0.61131160E-02   0.56039314E-02   0.60694823E-02    1.0000000
  10.300000       0.66526640E-02   0.52744224E-02   0.49884727E-02    1.0000000
  10.350000       0.41043900E-02   0.47742351E-02   0.45747476E-02    1.0000000
  10.400000       0.68775660E-02   0.41264782E-02   0.50946687E-02    1.0000000
  10.450000       0.51208050E-02   0.33586655E-02   0.56734783E-02    1.0000000
