 Ferrocene PUBLISHED DATA
 Rmax  5.0000,  keep limit  0.000, heap limit  0.000
 Plane wave chi amplitude filter   2.50%
 -----------------------------------------------------------------------
     1    2  10.000  index, nleg, degeneracy, r=  2.0681
    2.184779   -0.709878   -1.659522   2 'H     '     1.0825  148.9847    0.0000
    0.714072    0.982836   -1.673614   1 'C     '     2.2424  157.0117 -119.5017
    1.155393   -0.375410   -1.673614   1 'C     '     1.4281  110.1993    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681  180.0000    0.0000
    29    4  40.000  index, nleg, degeneracy, r=  4.4973
      x           y           z     ipot  label      rleg      beta        eta
    1.155393    0.375410    1.673614   1 'C     '     2.0681  110.1993  -20.1381
    0.714072   -0.982836    1.673614   1 'C     '     1.4281   82.6084   35.3338
    0.000000   -1.214852   -1.673614   1 'C     '     3.4304  146.0350  -37.6705
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681   40.3986   60.9084
    30    6  40.000  index, nleg, degeneracy, r=  4.5787
      x           y           z     ipot  label      rleg      beta        eta
   -1.155393   -0.375410   -1.673614   1 'C     '     2.0681   54.7706    0.0000
   -2.184779   -0.709878   -1.659522   2 'H     '     1.0825  180.0000    0.0000
   -1.155393   -0.375410   -1.673614   1 'C     '     1.0825   54.0035    0.0000
    0.000000   -1.214852   -1.673614   1 'C     '     1.4281  180.0000    0.0000
   -1.155393   -0.375410   -1.673614   1 'C     '     1.4281  110.1993    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681  180.0000    0.0000
    31    5  40.000  index, nleg, degeneracy, r=  4.6516
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    1.214852    1.673614   1 'C     '     2.0681  123.9650  102.6428
   -0.714072   -0.982836    1.673614   1 'C     '     2.3108  144.0000    0.0000
   -1.155393    0.375410    1.673614   1 'C     '     1.4281   72.0000  -59.5763
    0.000000    1.214852    1.673614   1 'C     '     1.4281  110.1993    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681  180.0000    0.0000
    32    3  40.000  index, nleg, degeneracy, r=  4.6639
      x           y           z     ipot  label      rleg      beta        eta
    2.184779    0.709878    1.659522   2 'H     '     2.8339  158.5163    0.0000
   -0.714072    0.982836   -1.673614   1 'C     '     4.4258  149.8763    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681   51.6073    0.0000
    33    4  40.000  index, nleg, degeneracy, r=  4.8222
      x           y           z     ipot  label      rleg      beta        eta
    0.714072    0.982836   -1.673614   1 'C     '     2.0681  149.8763  -31.8833
   -2.184779    0.709878    1.659522   2 'H     '     4.4258  126.4427   18.9364
   -1.155393    0.375410    1.673614   1 'C     '     1.0825   54.7706  -59.5458
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681   40.3986   20.0694
    34    4  40.000  index, nleg, degeneracy, r=  4.8502
      x           y           z     ipot  label      rleg      beta        eta
   -1.155393   -0.375410   -1.673614   1 'C     '     2.0681  110.1993    0.0000
   -0.714072    0.982836   -1.673614   1 'C     '     1.4281  110.1993    0.0000
    0.714072   -0.982836    1.673614   1 'C     '     4.1361  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681   40.3986  180.0000
    35    3  20.000  index, nleg, degeneracy, r=  4.8720
      x           y           z     ipot  label      rleg      beta        eta
    2.184779   -0.709878   -1.659522   2 'H     '     2.8339  172.3419    0.0000
   -1.155393    0.375410    1.673614   1 'C     '     4.8419  169.4780    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681   18.1800    0.0000
    36    6  20.000  index, nleg, degeneracy, r=  4.9243
      x           y           z     ipot  label      rleg      beta        eta
    0.000000   -1.214852   -1.673614   1 'C     '     2.0681  110.1993    0.0000
   -1.155393   -0.375410   -1.673614   1 'C     '     1.4281  180.0000    0.0000
    0.000000   -1.214852   -1.673614   1 'C     '     1.4281  180.0000    0.0000
   -1.155393   -0.375410   -1.673614   1 'C     '     1.4281  180.0000    0.0000
    0.000000   -1.214852   -1.673614   1 'C     '     1.4281  110.1993    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     2.0681  180.0000    0.0000
