#------------------------
#   k         chi       dchi
       7.8689212	 0.0002031	0.0002255
       7.9375879	-0.0055337	0.0002215
       8.0027112	 0.0343375	0.0021381
       8.0666580	 0.0147160	0.0007338
       8.1294546	 0.0270048	0.0003218
       8.1948162	 0.0185985	0.0009924
       8.2610937	 0.0352266	0.0020808
       8.3241608	 0.0264660	0.0001032
       8.3859682	 0.0399976	0.0003788
       8.4474802	 0.0050384	0.0009679
       8.5093202	 0.0322655	0.0008265
       8.5722466	 0.0086180	0.0008955
       8.6347145	 0.0486501	0.0018297
       8.6959776	 0.0294084	0.0004836
       8.7535100	 0.0411677	0.0015286
       8.8121590	 0.0066773	0.0012820
       8.8724943	-0.0082681	0.0001601
       8.9333035	 0.0058950	0.0005162
       8.9929719	 0.0098122	0.0002380
       9.0502128	-0.0162475	0.0002999
       9.1072395	 0.0004562	0.0016192
       9.1626209	-0.0379720	0.0020504
       9.2210902	-0.0040620	0.0004765
       9.2798995	-0.0380040	0.0001328
       9.3377750	-0.0328252	0.0002506
       9.3934751	-0.0241905	0.0004961
       9.4467606	-0.0267939	0.0005459
       9.5005774	-0.0334761	0.0001586
       9.5560166	-0.0045413	0.0010513
       9.6131868	-0.0426718	0.0003540
       9.6687960	-0.0108009	0.0001535
       9.7221950	-0.0205069	0.0000299
       9.7734200	 0.0059590	0.0003259
       9.8263839	-0.0096492	0.0009875
       9.8797295	 0.0026737	0.0009306
       9.9354333	-0.0291120	0.0000359
       9.9895116	 0.0163610	0.0005100
       10.0415985	-0.0079670	0.0003616
       10.0915924	 0.0372298	0.0006475
       10.1419880	 0.0331403	0.0000687
       10.1940696	 0.0284737	0.0007312
       10.2476807	 0.0062203	0.0014385
       10.2999911	 0.0471337	0.0009047
       10.3507693	-0.0037613	0.0004654
       10.3983935	 0.0347600	0.0000598
       10.4481899	 0.0342048	0.0010965
       10.4985013	 0.0467206	0.0007986
       10.5498181	 0.0128822	0.0002992
       10.6008864	 0.0315841	0.0011801
       10.6493663	-0.0006533	0.0003662
       10.6965199	 0.0013737	0.0012926
       10.7453023	-0.0336816	0.0012471
       10.7945938	-0.0137605	0.0008430
       10.8447515	-0.0053738	0.0001419
       10.8941965	 0.0135689	0.0011376
       10.9417367	-0.0235018	0.0006010
       10.9879951	 0.0098039	0.0001631
       11.0340597	-0.0194910	0.0004844
       11.0823048	 0.0121622	0.0005667
       11.1321105	-0.0259073	0.0004598
       11.1794619	 0.0088423	0.0004029
       11.2260278	-0.0206355	0.0006818
       11.2707703	 0.0131046	0.0007563
       11.3166126	-0.0286788	0.0013999
       11.3622701	 0.0160589	0.0003594
       11.4106238	 0.0001976	0.0004369
       11.5034104	-0.0206747	0.0008083
       11.5474191	 0.0397076	0.0005663
       11.5923939	 0.0056975	0.0001036
       11.6373076	 0.0110957	0.0002476
       11.6841863	-0.0019481	0.0008248
       11.7299816	 0.0173680	0.0004967
       11.7749289	 0.0071491	0.0000968
       11.8187038	 0.0207175	0.0007996
       11.8624288	-0.0239172	0.0005769
       11.9054422	-0.0007819	0.0002210
       11.9506092	-0.0240328	0.0005440
       11.9956062	 0.0088939	0.0001010
       12.0404349	-0.0445928	0.0006564
       12.0835749	-0.0126601	0.0001556
       12.1254780	-0.0356413	0.0000980
       12.1677772	-0.0278455	0.0003143
       12.2112207	-0.0256394	0.0002203
       12.2565468	-0.0000656	0.0003124
       12.3002113	-0.0247643	0.0003953
       12.3415915	-0.0029146	0.0003680
       12.3834705	-0.0504798	0.0007341
       12.4241510	-0.0083120	0.0002811
       12.4669116	-0.0293080	0.0003397
       12.5100516	-0.0148917	0.0004954
       12.5526252	-0.0204719	0.0009169
       12.5531479	 0.0008038	0.0003953
       12.5945328	 0.0143436	0.0002749
       12.6347405	-0.0075850	0.0010541
       12.6753403	 0.0042848	0.0000414
       12.7164297	 0.0119969	0.0002475
       12.7590357	 0.0243363	0.0002262
       12.8009863	 0.0215865	0.0002160
       12.8423900	 0.0215857	0.0006417
       12.8831504	 0.0143134	0.0006767
       12.9222580	 0.0251097	0.0006330
       12.9622610	-0.0026330	0.0003455
       13.0022419	 0.0216567	0.0000302
       13.0447202	 0.0190552	0.0004890
       13.0861561	 0.0132749	0.0003560
       13.1248587	 0.0130039	0.0003909
       13.1639460	 0.0154072	0.0010915
       13.2035160	 0.0001420	0.0004525
       13.2430658	 0.0108985	0.0016173
       13.2834879	 0.0019703	0.0001172
       13.3238858	 0.0252656	0.0003764
       13.3641615	 0.0099836	0.0008131
       13.4033353	 0.0276314	0.0001829
       13.4414185	 0.0199276	0.0005931
       13.4790028	 0.0465156	0.0005277
       13.5184282	 0.0105889	0.0009030
       13.5589013	 0.0317257	0.0000488
       13.5987706	-0.0229747	0.0005999
       13.6365005	 0.0325670	0.0005089
       13.6742214	-0.0084686	0.0008173
       13.7118394	 0.0087092	0.0003899
       13.7504054	 0.0114298	0.0004649
       13.7888635	 0.0067737	0.0014153
       13.8283554	-0.0094000	0.0005323
       13.8662178	-0.0199873	0.0007800
       13.9039780	-0.0101771	0.0001185
       13.9403162	-0.0331283	0.0013599
       13.9774997	-0.0061124	0.0006182
       14.0145846	 0.0032902	0.0002492
       14.0536290	-0.0062302	0.0004636
       14.0920986	 0.0149870	0.0004888
       14.1286041	-0.0126822	0.0007744
       14.1639945	-0.0076851	0.0005460
       14.2370962	-0.0284625	0.0002961
       14.2747956	-0.0363692	0.0000127
       14.5117972	-0.0118257	0.0000127
       14.7448109	 0.0059702	0.0002006
       14.7832600	 0.0109721	0.0010138
       14.9595377	 0.0174397	0.0003760
       15.0982078	 0.0069263	0.0006124
       15.1318527	-0.0116959	0.0002790
       15.2729162	 0.0515343	0.0010263
