k            chi          dchi
3.4504365	-8.9594E-02	1.8019E-03
3.5062748	-7.4138E-02	3.3378E-04
3.5579197	-5.9139E-02	1.1536E-03
3.6135499	-4.4467E-02	1.3489E-03
3.6715548	-2.5265E-02	1.4284E-03
3.7423588	-1.6250E-02	1.1258E-03
3.8166647	7.4615E-03	1.4565E-03
3.8848248	2.3182E-02	1.7027E-03
3.9551289	3.5892E-02	1.2256E-03
4.0183307	5.2439E-02	2.0320E-03
4.0847325	5.1836E-02	1.3637E-03
4.1446927	7.1478E-02	1.8766E-03
4.2062945	7.0937E-02	9.5123E-04
4.2673146	7.7621E-02	3.0807E-03
4.3274743	7.3111E-02	9.6420E-04
4.3883047	7.2315E-02	1.1838E-03
4.4491882	5.9182E-02	3.4951E-05
4.5098318	7.1082E-02	4.2688E-04
4.5679472	5.3480E-02	2.7527E-03
4.6281689	4.4032E-02	3.0332E-04
4.6839761	4.8988E-02	3.7930E-04
4.7388493	3.0872E-02	3.8405E-04
4.7922729	1.4506E-02	1.4706E-03
4.8448365	1.7552E-02	2.9015E-03
4.8971040	-9.9054E-03	3.1154E-03
4.9498800	2.1994E-03	1.2556E-04
5.0044600	-1.6242E-02	5.2364E-04
5.1131553	-2.6822E-02	2.3451E-03
5.2175758	-4.9923E-02	3.0250E-04
5.3177265	-3.9055E-02	5.8630E-04
5.4109348	-5.0029E-02	2.4671E-03
5.5047105	-3.8817E-02	1.8143E-04
5.6011341	-4.2984E-02	2.0612E-03
5.6961561	-2.5702E-02	8.9628E-04
5.7884853	-1.2413E-02	1.7083E-03
5.8766856	6.9762E-03	6.3220E-04
5.9646817	1.2881E-02	1.9065E-03
6.0513984	1.7856E-02	4.4940E-03
6.1407379	2.7358E-02	1.9284E-03
6.2281640	3.1524E-02	2.7707E-03
6.3087657	3.0024E-02	1.2152E-03
6.4689852	3.0424E-02	8.0784E-04
6.5506306	2.4532E-02	8.0329E-04
6.6320624	6.1277E-03	1.8777E-03
6.7127019	1.2818E-02	3.5917E-03
6.7896788	-1.6403E-03	1.5442E-03
6.8644545	-4.7015E-03	2.0113E-03
6.9391809	-6.6415E-03	1.3438E-03
7.0147950	-1.4574E-02	3.0633E-03
7.0914536	-1.4226E-02	4.7612E-03
7.2368987	-1.5713E-02	5.1869E-04
7.3798335	-1.8630E-02	2.9547E-03
7.4523860	-1.4356E-02	2.1755E-03
7.5251111	-1.2108E-02	2.8911E-03
7.5931659	-1.5357E-02	4.4153E-04
7.6592455	-1.0719E-02	1.5721E-03
7.7264586	1.2922E-03	2.8225E-03
7.7952809	-9.9566E-03	1.5009E-04
7.8638346	7.6876E-04	6.0905E-04
7.9324577	-9.9722E-04	5.9879E-04
7.9975390	1.1221E-02	5.7847E-03
8.0614438	5.1930E-03	1.9879E-03
8.1241999	8.9467E-03	8.7319E-04
8.1895202	6.3552E-03	2.6991E-03
8.2551185	1.9032E-03	4.3616E-04
8.3187799	2.5551E-03	2.8080E-04
8.3805487	1.2864E-02	1.0340E-03
8.4420209	2.1227E-03	2.6492E-03
8.5038204	1.0450E-02	2.2653E-03
8.6291333	1.5433E-02	5.0328E-03
8.6903573	9.5086E-03	1.3327E-03
8.7478531	1.3095E-02	4.2188E-03
8.8064639	-4.0199E-03	3.5450E-03
8.8667594	-2.4461E-03	4.4212E-04
8.9275297	1.8786E-03	1.4310E-03
8.9871591	9.2389E-03	6.6173E-04
9.0443643	-1.1127E-02	8.3456E-04
9.1013541	1.5594E-04	4.5163E-03
9.1566994	-1.1644E-02	5.7280E-03
9.2151308	-1.2592E-03	1.3344E-03
9.2739015	-1.1685E-02	3.7346E-04
9.3317396	-1.0111E-02	7.0350E-04
9.3874043	-7.4731E-03	1.3951E-03
9.4406559	-8.2805E-03	1.5390E-03
9.4944382	-1.0336E-02	4.4874E-04
9.5498416	1.6217E-03	2.9740E-03
9.6069747	-1.3165E-02	1.0026E-03
9.6625478	-3.3894E-03	4.3489E-04
9.7159122	-6.3667E-03	8.4428E-05
9.8200342	-3.0243E-03	2.8172E-03
9.8733449	7.6561E-04	2.6579E-03
9.9290131	-8.9687E-03	1.0173E-04
9.9830565	4.9954E-03	1.4626E-03
10.0351090	-2.4456E-03	1.0383E-03
10.0850712	1.1441E-02	1.8642E-03
10.1354346	1.0213E-02	1.9848E-04
10.1874814	8.8124E-03	2.1128E-03
10.2410578	2.0148E-03	4.1612E-03
10.2933355	1.4587E-02	2.6207E-03
10.3440804	-9.9843E-04	1.3524E-03
10.3916734	1.0834E-02	1.7411E-04
10.4414377	1.0684E-02	3.1944E-03
10.4917165	1.4540E-02	2.3296E-03
10.5430003	4.1748E-03	8.7475E-04
10.5940359	9.9243E-03	3.4567E-03
10.6424841	4.8815E-05	1.0758E-03
10.6896079	6.7856E-04	3.7988E-03
10.7383582	-1.0066E-02	3.6730E-03
10.7876181	-7.1804E-03	2.4874E-03
10.8377439	-1.3766E-03	4.1935E-04
10.8871568	4.4338E-03	3.3664E-03
10.9346664	-6.9388E-03	1.7830E-03
10.9808949	3.2749E-03	4.8460E-04
11.0269296	-5.7158E-03	1.4426E-03
11.0751430	3.9827E-03	1.6885E-03
11.1249171	-7.7033E-03	1.3746E-03
11.1722378	2.9428E-03	1.2047E-03
11.2187741	-6.1108E-03	2.0422E-03
11.2634871	4.2221E-03	2.2694E-03
11.3092998	-8.6134E-03	4.2103E-03
11.3549277	5.0887E-03	1.0839E-03
11.4032504	2.0050E-04	1.3185E-03
11.4959767	-6.2541E-03	2.4502E-03
11.5849028	1.7738E-03	3.1397E-04
11.6297880	3.3963E-03	7.5413E-04
11.6766362	-6.4402E-04	2.5171E-03
11.7224016	5.2433E-03	1.5178E-03
11.7673198	2.0678E-03	2.9627E-04
11.8110674	6.1886E-03	2.4526E-03
11.8547642	-7.5458E-03	1.7739E-03
11.8977490	-4.9804E-04	6.8033E-04
11.9428868	-7.6806E-03	1.6776E-03
11.9878547	2.3668E-03	3.1145E-04
12.0757669	-4.3558E-03	4.8276E-04
12.1599144	-9.1302E-03	9.7749E-04
12.2033299	-8.5195E-03	6.8599E-04
12.2486273	-7.4500E-04	9.7508E-04
12.3336171	-1.7568E-03	1.1528E-03
12.4161228	-3.5571E-03	8.8529E-04
12.4588562	-1.0074E-02	1.0697E-03
12.5019683	-5.7349E-03	1.5657E-03
12.5450370	-1.0064E-03	1.2502E-03
12.5863944	3.0625E-03	8.7144E-04
12.6265770	-3.7452E-03	3.3483E-03
12.6671501	-1.9274E-04	1.3089E-04
12.7082134	2.0887E-03	7.8965E-04
12.7507912	5.7924E-03	7.2263E-04
12.7927145	4.8735E-03	6.9236E-04
12.8340917	4.8083E-03	2.0580E-03
12.8748264	2.5237E-03	2.1755E-03
12.9139083	5.7884E-03	2.0364E-03
12.9538855	-2.7589E-03	1.1145E-03
12.9938407	4.6589E-03	9.8280E-05
13.0362910	3.8351E-03	1.5836E-03
13.0777004	2.0487E-03	1.1544E-03
13.1163779	1.9608E-03	1.2701E-03
13.1554406	2.7028E-03	3.5533E-03
13.1949843	-1.9670E-03	1.4779E-03
13.2345091	1.3554E-03	5.2869E-03
13.2749048	-1.3506E-03	3.8536E-04
13.3152765	5.8363E-03	1.2345E-03
13.3555261	1.2023E-03	2.6733E-03
13.3946752	6.6791E-03	6.0251E-04
13.4327332	4.3855E-03	1.9584E-03
13.5096932	1.6929E-03	2.9928E-03
13.5501402	8.2856E-03	1.6124E-04
13.6276891	8.7863E-03	1.6989E-03
13.6653863	-3.6675E-03	2.7307E-03
13.7029797	1.7457E-03	1.3048E-03
13.7415209	2.7413E-03	1.5591E-03
13.7799542	1.4872E-03	4.7608E-03
13.8194203	-3.2824E-03	1.7936E-03
13.8572588	-6.3356E-03	2.6344E-03
13.8949943	-3.1199E-03	4.0163E-04
13.9684684	-1.4324E-03	2.1022E-03
14.0055295	1.6927E-03	8.4968E-04
14.0445485	-9.5802E-04	1.5847E-03
14.0829936	5.8291E-03	1.6745E-03
14.1194752	-2.3776E-03	2.6586E-03
14.1548430	-5.6196E-04	1.8763E-03
14.2278976	-6.3097E-03	1.0236E-03
14.9498725	-1.1160E-03	1.3679E-03
15.0884531	1.6853E-02	2.2555E-03
15.1220754	1.1837E-02	1.0299E-03
