#------------------------
#   k         chi       dchi
9.5498416	1.40331E-03	2.97346E-03
9.6069747	-1.31147E-02	1.00238E-03
9.6625478	-3.51569E-03	4.34818E-04
9.7159122	-6.43693E-03	8.44136E-05
9.8200342	-3.14933E-03	2.81674E-03
9.8733449	5.76018E-04	2.65750E-03
9.9290131	-8.97591E-03	1.01712E-04
9.9830565	4.74033E-03	1.46240E-03
10.0351090	-2.55876E-03	1.03812E-03
10.0850712	1.10824E-02	1.86391E-03
10.1354346	9.88471E-03	1.98453E-04
10.1874814	8.51798E-03	2.11249E-03
10.2410578	1.85362E-03	4.16076E-03
10.2933355	1.42071E-02	2.62040E-03
10.3440804	-1.08451E-03	1.35225E-03
10.3916734	1.05430E-02	1.74096E-04
10.4414377	1.04071E-02	3.19416E-03
10.4917165	1.42046E-02	2.32942E-03
10.5430003	4.03975E-03	8.74697E-04
10.5940359	9.69736E-03	3.45659E-03
10.6424841	1.37455E-05	1.07579E-03
10.6896079	6.44273E-04	3.79874E-03
10.7383582	-9.89229E-03	3.67297E-03
10.7876181	-7.04558E-03	2.48742E-03
10.8377439	-1.33365E-03	4.19356E-04
10.8871568	4.38467E-03	3.36655E-03
10.9346664	-6.76793E-03	1.78309E-03
10.9808949	3.27291E-03	4.84624E-04
11.0269296	-5.54145E-03	1.44269E-03
11.0751430	3.99405E-03	1.68860E-03
11.1249171	-7.46573E-03	1.37472E-03
11.1722378	2.99973E-03	1.20486E-03
11.2187741	-5.87665E-03	2.04249E-03
11.2634871	4.28029E-03	2.26971E-03
11.3092998	-8.30987E-03	4.21092E-03
11.3549277	5.15473E-03	1.08404E-03
11.4032504	3.67364E-04	1.31877E-03
11.4959767	-5.94807E-03	2.45070E-03
11.5849028	1.95300E-03	3.14038E-04
11.6297880	3.55482E-03	7.54301E-04
11.6766362	-4.03345E-04	2.51766E-03
11.7224016	5.38473E-03	1.51812E-03
11.7673198	2.27396E-03	2.96340E-04
11.8110674	6.32589E-03	2.45319E-03
11.8547642	-7.15342E-03	1.77437E-03
11.8977490	-2.29309E-04	6.80509E-04
11.9428868	-7.27744E-03	1.67805E-03
11.9878547	2.59022E-03	3.11532E-04
12.0757669	-4.00738E-03	4.82899E-04
12.1599144	-8.69624E-03	9.77759E-04
12.2033299	-8.09889E-03	6.86177E-04
12.2486273	-4.69345E-04	9.75346E-04
12.3336171	-1.47322E-03	1.15309E-03
12.4161228	-3.25587E-03	8.85511E-04
12.4588562	-9.66382E-03	1.06991E-03
12.5019683	-5.41538E-03	1.56602E-03
12.5450370	-7.85818E-04	1.25047E-03
12.5863944	3.19515E-03	8.71613E-04
12.6265770	-3.50384E-03	3.34893E-03
12.6671501	-3.25636E-05	1.30911E-04
12.7082134	2.18920E-03	7.89765E-04
12.7507912	5.80533E-03	7.22725E-04
12.7927145	4.88200E-03	6.92429E-04
12.8340917	4.79602E-03	2.05818E-03
12.8748264	2.53036E-03	2.17564E-03
12.9139083	5.71333E-03	2.03651E-03
12.9538855	-2.70215E-03	1.11453E-03
12.9938407	4.55676E-03	9.82782E-05
13.0362910	3.72189E-03	1.58355E-03
13.0777004	1.94215E-03	1.15430E-03
13.1163779	1.83162E-03	1.26998E-03
13.1554406	2.53556E-03	3.55283E-03
13.1949843	-2.07411E-03	1.47764E-03
13.2345091	1.16327E-03	5.28595E-03
13.2749048	-1.51831E-03	3.85280E-04
13.3152765	5.51349E-03	1.23420E-03
13.3555261	9.40091E-04	2.67257E-03
13.3946752	6.29496E-03	6.02343E-04
13.4327332	4.02215E-03	1.95781E-03
13.5096932	1.33900E-03	2.99173E-03
13.5501402	7.79291E-03	1.61184E-04
13.6276891	8.25233E-03	1.69823E-03
13.6653863	-3.98838E-03	2.72951E-03
13.7029797	1.31476E-03	1.30419E-03
13.7415209	2.28209E-03	1.55841E-03
13.7799542	1.04275E-03	4.75861E-03
13.8194203	-3.64615E-03	1.79281E-03
13.8572588	-6.64740E-03	2.63313E-03
13.8949943	-3.49135E-03	4.01436E-04
13.9684684	-1.82962E-03	2.10117E-03
14.0055295	1.24518E-03	8.49289E-04
14.0445485	-1.34755E-03	1.58399E-03
14.0829936	5.32905E-03	1.67372E-03
14.1194752	-2.71302E-03	2.65751E-03
14.1548430	-9.12455E-04	1.87551E-03
14.2278976	-6.50867E-03	1.02323E-03
14.9498725	3.26000E-05	1.36973E-03
15.0884531	1.82186E-02	2.26002E-03
15.1220754	1.34423E-02	1.03217E-03
