#------------------------
#   k         chi       dchi
  8.5500000       0.14181639E-01      0.0032851634218824
  8.6000000       0.15732139E-01      0.0043893992986357
  8.6500000       0.12670495E-01      0.0037717115923494
  8.7000000       0.10024304E-01      0.0018167318157152
  8.7500000       0.12270779E-01      0.0041941188623940
  8.8000000      -0.23425534E-02      0.0036193101240727
  8.8500000      -0.39055482E-02      0.0013045791731058
  8.9000000      -0.55757370E-03      0.0009830250889662
  8.9500000       0.58123789E-02      0.0011411140095154
  9.0000000       0.46497553E-02      0.0007005252974030
  9.0500000      -0.10433205E-01      0.0011986458911244
  9.1000000      -0.20505708E-03      0.0044288204135828
  9.1500000      -0.10394799E-01      0.0055813269676016
  9.2000000      -0.38697606E-02      0.0024721218906274
  9.2500000      -0.70687124E-02      0.0007642654083072
  9.3000000      -0.11720064E-01      0.0005223851711242
  9.3500000      -0.91264621E-02      0.0009303743501716
  9.4000000      -0.74778697E-02      0.0014291369346649
  9.4500000      -0.89557339E-02      0.0013495789736400
  9.5000000      -0.91375163E-02      0.0007022441363527
  9.5500000       0.13768652E-02      0.0029685343459396
  9.6000000      -0.11602915E-01      0.0012432647561571
  9.6500000      -0.58048149E-02      0.0005630727275786
  9.7000000      -0.49938510E-02      0.0001889287802280
  9.7500000      -0.63524901E-02      0.0009790918115057
  9.8000000      -0.43611896E-02      0.0022913850828605
  9.8500000      -0.14421896E-03      0.0027276579016970
  9.9000000      -0.45803575E-02      0.0014339522710093
  9.9500000      -0.38404900E-02      0.0006302023500557
  10.000000       0.24701879E-02       0.0013244869977427
  10.050000       0.99134187E-03       0.0012844556316575
  10.100000       0.11603681E-01       0.0013704445995306
  10.150000       0.96982354E-02       0.0007342062411522
  10.200000       0.65148630E-02       0.0025914267879141
  10.250000       0.39657795E-02       0.0038976945454754
  10.300000       0.12470454E-01       0.0024541298550199
  10.350000      -0.24699527E-03       0.0012058447190973
  10.400000       0.10935193E-01       0.0006794671880646
  10.450000       0.11224100E-01       0.0030471276498246
  10.500000       0.12715374E-01       0.0020946086386929
  10.550000       0.46035808E-02       0.0012288729144951
  10.600000       0.87521278E-02       0.0031636049894527
  10.650000      -0.16186180E-04       0.0015100985009698
  10.700000      -0.14587941E-02       0.0037719832177443
  10.750000      -0.10021851E-01       0.0033928021498217
  10.800000      -0.57814216E-02       0.0019765575137952
  10.850000       0.77299192E-03       0.0011503198379371
  10.900000       0.13488013E-02       0.0029383618165592
  10.950000      -0.37476706E-02       0.0013523317706610
  11.000000      -0.14901546E-03       0.0008821845568669
  11.050000      -0.10120474E-02       0.0015602646193797
