# data from ifeffit
#------------------------
#   k         chi         chi       dchi         win
  10.300000       0.12684166E-01   0.16342384E-02   0.35533000E-02    1.0000000
  10.350000      -0.14024623E-03   0.12543404E-02   0.14779000E-02    1.0000000
  10.400000       0.11118165E-01   0.85933785E-03   0.52869000E-02    1.0000000
  10.450000       0.11398919E-01   0.46522669E-03   0.38540000E-03    1.0000000
  10.500000       0.12890729E-01   0.86703866E-04   0.12345000E-02    1.0000000
  10.550000       0.47050943E-02  -0.26343675E-03   0.26732000E-02    1.0000000
  10.600000       0.88736140E-02  -0.57475822E-03   0.60250000E-03    1.0000000
  10.650000       0.25486668E-04  -0.83945911E-03   0.19584000E-02    1.0000000
  10.700000      -0.14409908E-02  -0.10524670E-02   0.29928000E-02    1.0000000
  10.750000      -0.10083038E-01  -0.12113545E-02   0.16120000E-03    1.0000000
  10.800000      -0.58234376E-02  -0.13161026E-02   0.16989000E-02    1.0000000
  10.850000       0.76767751E-03  -0.13687486E-02   0.27307000E-02    1.0000000
  10.900000       0.13339866E-02  -0.13729679E-02   0.13048000E-02    1.0000000
  10.950000      -0.38157832E-02  -0.13336366E-02   0.15591000E-02    1.0000000
  11.000000      -0.20367250E-03  -0.12564226E-02   0.47608000E-02    1.0000000
  11.050000      -0.10876349E-02  -0.11474376E-02   0.17937000E-02    1.0000000
  11.100000      -0.18271467E-02  -0.10129699E-02   0.26344000E-02    1.0000000
  11.150000      -0.19966464E-02  -0.86300010E-03   0.40160000E-03    1.0000000
  11.200000      -0.26598902E-02  -0.69882292E-03   0.21022000E-02    1.0000000
  11.250000       0.15858450E-02  -0.52561581E-03   0.84970000E-03    1.0000000
  11.300000      -0.64223586E-02  -0.34883259E-03   0.15847000E-02    1.0000000
  11.350000       0.36057715E-02  -0.17364543E-03   0.16745000E-02    1.0000000
  11.400000       0.83429649E-03  -0.49649331E-05   0.26587000E-02    1.0000000
  11.450000      -0.40579730E-02   0.15258329E-03   0.18763000E-02    1.0000000
  11.500000      -0.59239844E-02   0.29473976E-03   0.10236000E-02    1.0000000
  11.550000      -0.14480102E-02   0.41774686E-03   0.13679000E-02    1.0000000
  11.600000       0.27072861E-02   0.51852086E-03   0.22555000E-02    1.0000000
  11.650000       0.14247881E-02   0.59483112E-03   0.10299000E-02    1.0000000
  11.700000       0.22698702E-02   0.64545243E-03   0.14160700E-01    1.0000000
  11.750000       0.32429754E-02   0.67025937E-03   0.33873000E-02    1.0000000
  11.800000       0.57787770E-02   0.67023981E-03   0.27884000E-02    1.0000000
  11.850000      -0.62933162E-02   0.64741771E-03   0.22520000E-03    1.0000000
  11.900000      -0.75271431E-03   0.60468977E-03   0.75310000E-03    1.0000000
  11.950000      -0.66420444E-02   0.54559395E-03   0.36894000E-02    1.0000000
  12.000000       0.28963159E-02   0.47403783E-03   0.15115000E-02    1.0000000
  12.050000      -0.64059545E-03   0.39401940E-03   0.83730000E-03    1.0000000
  12.100000      -0.61548362E-02   0.30906415E-03   0.23346000E-02    1.0000000
  12.150000      -0.87880691E-02   0.21689042E-03   0.41660000E-03    1.0000000
  12.200000      -0.86546605E-02   0.12549244E-03   0.27460000E-03    1.0000000
  12.250000      -0.63726098E-03   0.38318918E-04   0.16900000E-04    1.0000000
  12.300000       0.76481657E-05  -0.42049322E-04   0.10667000E-02    1.0000000
  12.350000      -0.15275135E-02  -0.11387269E-03   0.25224000E-02    1.0000000
  12.400000      -0.23628160E-02  -0.17613747E-03   0.50950000E-03    1.0000000
  12.450000      -0.91273423E-02  -0.22838393E-03   0.21195000E-02    1.0000000
  12.500000      -0.59601471E-02  -0.27051426E-03   0.32640000E-03    1.0000000
  12.550000      -0.28750591E-03  -0.30261434E-03   0.20940000E-02    1.0000000
  12.600000       0.87279349E-03  -0.32481669E-03   0.31231000E-02    1.0000000
